job_number,job_type,job_description,bldg_type,occ_init,occ_prop,occ_category,stories_init,stories_prop,zoningsft_init,zoningsft_prop,units_init,units_prop,units_net,units_complete,units_incomplete,co_earliest_effectivedate,co_latest_effectivedate,co_latest_certtype,co_latest_units,status,status_date,status_a,status_d,status_p,status_q,status_r,status_x,address_house,address_street,address,bin,bbl,boro,geo_address_house,geo_address_street,geo_address,geo_bin,geo_bbl,geo_boro,geo_cd,geo_ntacode2010,geo_censusblock2010,geo_csd,x_dcpedited,x_mixeduse,x_inactive,x_outlier,x_geomsource,x_reason,latitude,longitude,geom
520267452,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'   PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED TWO STORY RESIDENCE WITH ACCESSORY OFF STREET PARKING FOR TWO CARS.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,388,FOURBERIE LANE,388 FOURBERIE LANE,5166843,5030190440,Staten Island,,,,,,,,,,,,,false,,,,,,
520266827,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/14/2016 12:00:00 AM,11/07/2016,11/07/2016,,,,,365,FOURBERIE LANE,365 FOURBERIE LANE,5166893,5030190242,Staten Island,,,,,,,,,,,,,false,,,,,,
421573540,New Building,PROPOSED NEW 2-FAMILY DWELLING,1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,2280,0,2,2,0,,,,,,In progress (last plan disapproved),03/27/2018 12:00:00 AM,03/21/2018,03/21/2018,,,,,62-26,HILLMEYER ROAD,62-26 HILLMEYER ROAD,4617831,4160050104,Queens,,,,,,,,,,,,,false,,,,,,
421573620,New Building,PROPOSED NEW 2-FAMILY DWELLING,1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,2280,0,2,2,0,,,,,,In progress (last plan disapproved),03/27/2018 12:00:00 AM,03/21/2018,03/21/2018,,,,,62-22,HILLMEYER ROAD,62-22 HILLMEYER ROAD,4617830,4160050105,Queens,,,,,,,,,,,,,false,,,,,,
520266523,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'   PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED TWO STORY RESIDENCE WITH ACCESSORY OFF STREET PARKING FOR TWO CARS.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,40377,0,1,1,0,,,,,,In progress,11/16/2016 12:00:00 AM,11/10/2016,11/10/2016,,,,,451,FOURBERIE LANE,451 FOURBERIE LANE,5166810,5030190212,Staten Island,,,,,,,,,,,,,false,,,,,,
520266925,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/10/2016 12:00:00 AM,11/07/2016,11/07/2016,,,,,335,FOURBERIE LANE,335 FOURBERIE LANE,5166901,5030190256,Staten Island,,,,,,,,,,,,,false,,,,,,
421573513,New Building,PROPOSED NEW 2-FAMILY DWELLING,1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,2280,0,2,2,0,,,,,,In progress (last plan disapproved),03/27/2018 12:00:00 AM,03/21/2018,03/21/2018,,,,,62-28,HILLMEYER ROAD,62-28 HILLMEYER ROAD,4617832,4160050103,Queens,,,,,,,,,,,,,false,,,,,,
421573327,New Building,PROPOSED NEW 2-FAMILY DWELLING,1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,2280,0,2,2,0,,,,,,In progress (last plan disapproved),03/27/2018 12:00:00 AM,03/21/2018,03/21/2018,,,,,62-10,HILLMEYER ROAD,62-10 HILLMEYER ROAD,4617826,4160050109,Queens,,,,,,,,,,,,,false,,,,,,
421573318,New Building,PROPOSED NEW 2-FAMILY DWELLING,1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,2280,0,2,2,0,,,,,,In progress (last plan disapproved),03/27/2018 12:00:00 AM,03/21/2018,03/21/2018,,,,,62-14,HILLMEYER ROAD,62-14 HILLMEYER ROAD,4617827,4160050108,Queens,,,,,,,,,,,,,false,,,,,,
111555674,New Building,TESTING WITH TINA TO SEE IF BA REQD ITEMS AND NB REQD ITEMS ARE EXACTLY THE SA ME. TBD,OTHERS,Empty Lot,Residential: Multi-Family,Residential,0,10,0,100,0,10,10,0,,,,,,In progress (last plan disapproved),05/16/2016 12:00:00 AM,01/06/2015,01/06/2015,,,,,1,BISTEST STREET,1 BISTEST STREET,1813361,1000010001,Manhattan,,,,,,,,,,,,,false,,,,,,
520267407,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/20/2016,10/20/2016,,,,,400,FOURBERIE LANE,400 FOURBERIE LANE,5166835,5030190435,Staten Island,,,,,,,,,,,,,false,,,,,,
520267416,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/20/2016,10/20/2016,,,,,398,FOURBERIE LANE,398 FOURBERIE LANE,5166834,5030190436,Staten Island,,,,,,,,,,,,,false,,,,,,
520267238,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'   PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED TWO STORY RESIDENCE WITH ACCESSORY OFF STREET PARKING FOR TWO CARS.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/18/2016,10/18/2016,,,,,241,AVIDITA PLACE,241 AVIDITA PLACE,5166777,5030190418,Staten Island,,,,,,,,,,,,,false,,,,,,
520267176,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'   PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED TWO STORY RESIDENCE WITH ACCESSORY OFF STREET PARKING FOR TWO CARS.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/18/2016,10/18/2016,,,,,229,AVIDITA PLACE,229 AVIDITA PLACE,5166760,5030190412,Staten Island,,,,,,,,,,,,,false,,,,,,
520267283,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/18/2016,10/18/2016,,,,,253,AVIDITA PLACE,253 AVIDITA PLACE,5166771,5030190423,Staten Island,,,,,,,,,,,,,false,,,,,,
520267274,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/18/2016,10/18/2016,,,,,251,AVIDITA PLACE,251 AVIDITA PLACE,5166770,5030190422,Staten Island,,,,,,,,,,,,,false,,,,,,
520267247,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'   PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED TWO STORY RESIDENCE WITH ACCESSORY OFF STREET PARKING FOR TWO CARS.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/18/2016,10/18/2016,,,,,245,AVIDITA PLACE,245 AVIDITA PLACE,5166778,5030190419,Staten Island,,,,,,,,,,,,,false,,,,,,
520267194,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/18/2016,10/18/2016,,,,,233,AVIDITA PLACE,233 AVIDITA PLACE,5166762,5030190414,Staten Island,,,,,,,,,,,,,false,,,,,,
520267185,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/18/2016,10/18/2016,,,,,231,AVIDITA PLACE,231 AVIDITA PLACE,5166761,5030190413,Staten Island,,,,,,,,,,,,,false,,,,,,
520267595,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'   PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED TWO STORY RESIDENCE WITH ACCESSORY OFF STREET PARKING FOR TWO CARS.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,356,FOURBERIE LANE,356 FOURBERIE LANE,5166827,5030190454,Staten Island,,,,,,,,,,,,,false,,,,,,
520266952,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'   PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED TWO STORY RESIDENCE WITH ACCESSORY OFF STREET PARKING FOR TWO CARS.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,40377,0,1,1,0,,,,,,In progress,11/10/2016 12:00:00 AM,11/03/2016,11/03/2016,,,,,327,FOURBERIE LANE,327 FOURBERIE LANE,5166912,5030190259,Staten Island,,,,,,,,,,,,,false,,,,,,
520266961,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/10/2016 12:00:00 AM,11/03/2016,11/03/2016,,,,,325,FOURBERIE LANE,325 FOURBERIE LANE,5166911,5030190260,Staten Island,,,,,,,,,,,,,false,,,,,,
520266774,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/14/2016 12:00:00 AM,11/09/2016,11/09/2016,,,,,377,FOURBERIE LANE,377 FOURBERIE LANE,5166886,5030190237,Staten Island,,,,,,,,,,,,,false,,,,,,
166003042,New Building,PROPOSED NEW 4 STORY RESIDENTIAL BUILDING AS PER PLANS.,OTHERS,Empty Lot,Residential: Multi-Family,Residential,0,4,0,11,0,23,23,0,,,,,,In progress,02/03/2017 12:00:00 AM,07/21/2017,07/21/2017,02/03/2017,,,,1,BISTEST STREET,1 BISTEST STREET,1813361,1000010001,Manhattan,,,,,,,,,,,,,false,,,,,,
150000021,Alteration,TEST JOB FOR TRAINING,OTHERS,Residential: Multi-Family,Residential: Multi-Family,Residential,10,10,10,15,10,10,0,0,,,,,,Permit issued,10/02/2016 12:00:00 AM,03/19/2013,03/20/2013,05/20/2013,2016-02-03,,,1,BISTEST STREET,1 BISTEST STREET,1813361,1000010001,Manhattan,,,,,,,,,,,,,false,,,,,,
520267050,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/10/2016 12:00:00 AM,11/03/2016,11/03/2016,,,,,301,FOURBERIE LANE,301 FOURBERIE LANE,5166902,5030190269,Staten Island,,,,,,,,,,,,,false,,,,,,
520267327,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/18/2016,10/18/2016,,,,,263,AVIDITA PLACE,263 AVIDITA PLACE,5166764,5030190427,Staten Island,,,,,,,,,,,,,false,,,,,,
520267425,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/20/2016,10/20/2016,,,,,396,FOURBERIE LANE,396 FOURBERIE LANE,5166833,5030190437,Staten Island,,,,,,,,,,,,,false,,,,,,
520267434,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/20/2016,10/20/2016,,,,,394,FOURBERIE LANE,394 FOURBERIE LANE,5166832,5030190438,Staten Island,,,,,,,,,,,,,false,,,,,,
520267470,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,384,FOURBERIE LANE,384 FOURBERIE LANE,5166841,5030190442,Staten Island,,,,,,,,,,,,,false,,,,,,
520267504,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,378,FOURBERIE LANE,378 FOURBERIE LANE,5166838,5030190445,Staten Island,,,,,,,,,,,,,false,,,,,,
520266480,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/16/2016 12:00:00 AM,11/10/2016,11/10/2016,,,,,463,FOURBERIE LANE,463 FOURBERIE LANE,5166814,5030190208,Staten Island,,,,,,,,,,,,,false,,,,,,
520266499,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'   PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED TWO STORY RESIDENCE WITH ACCESSORY OFF STREET PARKING FOR TWO CARS.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,40377,0,1,1,0,,,,,,In progress,11/16/2016 12:00:00 AM,11/10/2016,11/10/2016,,,,,461,FOURBERIE LANE,461 FOURBERIE LANE,5166813,5030190209,Staten Island,,,,,,,,,,,,,false,,,,,,
520267023,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'   PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED TWO STORY RESIDENCE WITH ACCESSORY OFF STREET PARKING FOR TWO CARS.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,40377,0,1,1,0,,,,,,In progress,11/10/2016 12:00:00 AM,11/03/2016,11/03/2016,,,,,307,FOURBERIE LANE,307 FOURBERIE LANE,5166905,5030190266,Staten Island,,,,,,,,,,,,,false,,,,,,
421423775,New Building,PROPOSED NEW 2-FAMILY DWELLING,1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,2280,0,2,2,0,,,,,,In progress (last plan disapproved),03/27/2018 12:00:00 AM,03/21/2018,03/21/2018,,,,,62-32,HILLMEYER ROAD,62-32 HILLMEYER ROAD,4617833,4160050102,Queens,,,,,,,,,,,,,false,,,,,,
520218746,New Building,"CONSTRUCT CELLAR AND TWO STORIES, ONE FAMILY WOOD FRAME RESIDENCE",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,1667,0,1,1,0,,,,,,In progress,05/18/2015 12:00:00 AM,03/20/2015,03/20/2015,05/18/2015,,,,48,MCGEE LANE,48 MCGEE LANE,5164102,5012260102,Staten Island,,,,,,,,,,,,,false,,,,,,
520218737,New Building,"CONSTRUCT CELLAR AND TWO STORIES, ONE FAMILY WOOD FRAME RESIDENCE",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,1502,0,1,1,0,,,,,,In progress,05/18/2015 12:00:00 AM,03/20/2015,03/20/2015,05/18/2015,,,,50,MCGEE LANE,50 MCGEE LANE,5164103,5012260103,Staten Island,,,,,,,,,,,,,false,,,,,,
520266603,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/16/2016 12:00:00 AM,11/10/2016,11/10/2016,,,,,421,FOURBERIE LANE,421 FOURBERIE LANE,5166869,5030190220,Staten Island,,,,,,,,,,,,,false,,,,,,
520267372,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/18/2016,10/18/2016,,,,,275,AVIDITA PLACE,275 AVIDITA PLACE,5166769,5030190432,Staten Island,,,,,,,,,,,,,false,,,,,,
520099358,New Building,"CONSTRUCT CELLAR AND TWO STORY, ONE FAMILY WOOD FRAME RESIDENCE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,1502,0,1,1,0,,,,,,In progress,05/11/2015 12:00:00 AM,05/14/2012,05/14/2012,05/11/2015,,,,25,MCGEE LANE,25 MCGEE LANE,5158791,5012260119,Staten Island,,,,,,,,,,,,,false,,,,,,
520099394,New Building,"CONSTRUCT CELLAR AND TWO STORY, ONE FAMILY WOOD FRAME RESIDENCE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,1502,0,1,1,0,,,,,,In progress,05/12/2015 12:00:00 AM,05/14/2012,05/14/2012,05/12/2015,,,,33,MCGEE LANE,33 MCGEE LANE,5158794,5012260115,Staten Island,,,,,,,,,,,,,false,,,,,,
168980009,New Building,TEST TESTING. IF ASK FOR FEE ADJUSTMENT,1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,123,0,1,1,0,,,,,,In progress,03/06/2018 12:00:00 AM,07/31/2017,07/31/2017,03/06/2018,,,,1,BISTEST STREET,1 BISTEST STREET,1813361,1000010001,Manhattan,,,,,,,,,,,,,false,,,,,,
520099401,New Building,"CONSTRUCT CELLAR AND TWO STORY, ONE FAMILY WOOD FRAME RESIDENCE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,1451,0,1,1,0,,,,,,In progress,05/12/2015 12:00:00 AM,05/14/2012,05/14/2012,05/12/2015,,,,35,MCGEE LANE,35 MCGEE LANE,5158795,5012260114,Staten Island,,,,,,,,,,,,,false,,,,,,
520099429,New Building,"CONSTRUCT CELLAR AND TWO STORY, ONE FAMILY WOOD FRAME RESIDENCE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,1451,0,1,1,0,,,,,,In progress,05/18/2015 12:00:00 AM,05/14/2012,05/14/2012,05/18/2015,,,,39,MCGEE LANE,39 MCGEE LANE,5158797,5012260112,Staten Island,,,,,,,,,,,,,false,,,,,,
